#FORMAT=WebAnno TSV 3.1
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=13 Braun an Gerhard Rom , November 1835 ren Beischrift .
3-16	257-265	Herkules	NE	Herkules	*[6]|*[7]	OBJ[6]|PERmentioned[7]	
3-17	266-269	mit	APPR	mit	*[6]	OBJ[6]	
3-18	270-273	dem	ART	die	*[6]	OBJ[6]	
3-19	274-282	Achelous	NN	<unknown>	*[6]|*[8]	OBJ[6]|PERmentioned[8]	
3-20	283-286	auf	PTKVZ	auf	_	_	
3-21	287-288	.	$.	.	_	_	

#Text=Der Flu\u00DFgott ist \u00E4hnlich den Tritonen oder sonstigen Meeresg\u00F6ttern gebildet , mit denen dieser Held auf Vasen so h\u00E4ufig im Ringkampf erscheint .
4-1	289-292	Der	ART	die	_	_	
4-2	293-301	Flußgott	NN	Flussgott	_	_	
4-3	302-305	ist	VAFIN	sein	_	_	
4-4	306-313	ähnlich	APPR	ähnlich	_	_	
4-5	314-317	den	ART	die	_	_	
4-6	318-326	Tritonen	NN	Triton	_	_	
4-7	327-331	oder	KON	oder	_	_	
4-8	332-341	sonstigen	ADJA	sonstig	_	_	
4-9	342-355	Meeresgöttern	NN	<unknown>	_	_	
4-10	356-364	gebildet	VVPP	bilden	_	_	
4-11	365-366	,	$,	,	_	_	
4-12	367-370	mit	APPR	mit	_	_	
4-13	371-376	denen	PRELS	die	_	_	
4-14	377-383	dieser	PDAT	dies	_	_	
4-15	384-388	Held	NN	Held	_	_	
4-16	389-392	auf	APPR	auf	_	_	
4-17	393-398	Vasen	NN	Vase	_	_	
4-18	399-401	so	ADV	so	_	_	
4-19	402-408	häufig	ADJD	häufig	_	_	
4-20	409-411	im	APPRART	in	_	_	
4-21	412-421	Ringkampf	NN	Ringkampf	_	_	
4-22	422-431	erscheint	VVFIN	erscheinen	_	_	
4-23	432-433	.	$.	.	_	_	

#Text=Auf einem Fischleib steht ein Menschenk\u00F6rper .
5-1	434-437	Auf	APPR	auf	_	_	
5-2	438-443	einem	ART	eine	_	_	
5-3	444-453	Fischleib	NN	<unknown>	_	_	
5-4	454-459	steht	VVFIN	stehen	_	_	
5-5	460-463	ein	ART	eine	_	_	
5-6	464-478	Menschenkörper	NN	Menschenkörper	_	_	
5-7	479-480	.	$.	.	_	_	

#Text=Bei unsrer Darstellung ist ein gro\u00DFes Ochsenhbrri-auf der-stirne <fieses Doppelwesens zu bemerken .
6-1	481-484	Bei	APPR	bei	_	_	
6-2	485-491	unsrer	PPOSAT	unser	_	_	
6-3	492-503	Darstellung	NN	Darstellung	_	_	
6-4	504-507	ist	VAFIN	sein	_	_	
6-5	508-511	ein	ART	eine	_	_	
6-6	512-518	großes	ADJA	groß	_	_	
6-7	519-534	Ochsenhbrri-auf	NN	<unknown>	_	_	
6-8	535-545	der-stirne	NN	<unknown>	_	_	
6-9	546-553	<fieses	ADJA	<unknown>	_	_	
6-10	554-566	Doppelwesens	NN	<unknown>	_	_	
6-11	567-569	zu	PTKZU	zu	_	_	
6-12	570-578	bemerken	VVINF	bemerken	_	_	
6-13	579-580	.	$.	.	_	_	

#Text=HerakIes hat es kr\u00E4ftig ge fa\u00DFt und ist im Begriff es abzubrechen .
7-1	581-589	HerakIes	NN	<unknown>	*	PERmentioned	
7-2	590-593	hat	VAFIN	haben	_	_	
7-3	594-596	es	PPER	es	_	_	
7-4	597-604	kräftig	ADJD	kräftig	_	_	
7-5	605-607	ge	ADJD	<unknown>	_	_	
7-6	608-612	faßt	VVFIN	fassen	_	_	
7-7	613-616	und	KON	und	_	_	
7-8	617-620	ist	VAFIN	sein	_	_	
7-9	621-623	im	APPRART	in	_	_	
7-10	624-631	Begriff	NN	Begriff	_	_	
7-11	632-634	es	PPER	es	_	_	
7-12	635-646	abzubrechen	VVIZU	abbrechen	_	_	
7-13	647-648	.	$.	.	_	_	

#Text=Die Darstellung ist durch Inschriften gegen andere Erkl\u00E4rungen gesichert .
8-1	649-652	Die	ART	die	_	_	
8-2	653-664	Darstellung	NN	Darstellung	_	_	
8-3	665-668	ist	VAFIN	sein	_	_	
8-4	669-674	durch	APPR	durch	_	_	
8-5	675-686	Inschriften	NN	Inschrift	_	_	
8-6	687-692	gegen	APPR	gegen	_	_	
8-7	693-699	andere	PIS	andere	_	_	
8-8	700-711	Erklärungen	NN	Erklärung	_	_	
8-9	712-721	gesichert	VVPP	sichern	_	_	
8-10	722-723	.	$.	.	_	_	

#Text=Auf der R\u00FCckseite ist eine Nymphe ( 0rithyia ) in einem den Frauen in etruskischen Grabmalereien \u00E4hnlichen Cost\u00FCm , mit einem Doppelfl\u00F6ten blasenden Satyr tanzend dargestellt .
9-1	724-727	Auf	APPR	auf	_	_	
9-2	728-731	der	ART	die	_	_	
9-3	732-741	Rückseite	NN	Rückseite	_	_	
9-4	742-745	ist	VAFIN	sein	_	_	
9-5	746-750	eine	ART	eine	_	_	
9-6	751-757	Nymphe	NN	Nymphe	_	_	
9-7	758-759	(	$(	(	_	_	
9-8	760-768	0rithyia	NN	<unknown>	*	PERmentioned	
9-9	769-770	)	$(	)	_	_	
9-10	771-773	in	APPR	in	_	_	
9-11	774-779	einem	PIS	eine	_	_	
9-12	780-783	den	ART	die	_	_	
9-13	784-790	Frauen	NN	Frau	_	_	
9-14	791-793	in	APPR	in	_	_	
9-15	794-806	etruskischen	ADJA	<unknown>	_	_	
9-16	807-820	Grabmalereien	NN	<unknown>	_	_	
9-17	821-830	ähnlichen	ADJA	ähnlich	_	_	
9-18	831-837	Costüm	NN	<unknown>	_	_	
9-19	838-839	,	$,	,	_	_	
9-20	840-843	mit	APPR	mit	_	_	
9-21	844-849	einem	ART	eine	_	_	
9-22	850-862	Doppelflöten	NN	<unknown>	_	_	
9-23	863-872	blasenden	ADJA	blasend	_	_	
9-24	873-878	Satyr	NN	<unknown>	_	_	
9-25	879-886	tanzend	ADJD	tanzend	_	_	
9-26	887-898	dargestellt	VVPP	darstellen	_	_	
9-27	899-900	.	$.	.	_	_	

#Text=Von letzterem hat sich nur der Kopf erhalten .
10-1	901-904	Von	APPR	von	_	_	
10-2	905-914	letzterem	ADJA	letzt	_	_	
10-3	915-918	hat	VAFIN	haben	_	_	
10-4	919-923	sich	PRF	sich	_	_	
10-5	924-927	nur	ADV	nur	_	_	
10-6	928-931	der	ART	die	_	_	
10-7	932-936	Kopf	NN	Kopf	_	_	
10-8	937-945	erhalten	VVPP	erhalten	_	_	
10-9	946-947	.	$.	.	_	_	

#Text=Der Besitzer dieser Vase ist der General Galassi .
11-1	948-951	Der	ART	die	_	_	
11-2	952-960	Besitzer	NN	Besitzer	_	_	
11-3	961-967	dieser	PDAT	dies	_	_	
11-4	968-972	Vase	NN	Vase	*	OBJ	
11-5	973-976	ist	VAFIN	sein	_	_	
11-6	977-980	der	ART	die	_	_	
11-7	981-988	General	NN	General	*[12]	PERmentioned[12]	
11-8	989-996	Galassi	NE	<unknown>	*[12]	PERmentioned[12]	
11-9	997-998	.	$.	.	_	_	

#Text=Von Chiusi aus erhielten wir nur zerstreute , obwohl dankenswerthe Notizen .
12-1	999-1002	Von	APPR	von	_	_	
12-2	1003-1009	Chiusi	NE	<unknown>	*	PLACEmentioned	
12-3	1010-1013	aus	PTKVZ	aus	_	_	
12-4	1014-1023	erhielten	VVFIN	erhalten	_	_	
12-5	1024-1027	wir	PPER	wir	_	_	
12-6	1028-1031	nur	ADV	nur	_	_	
12-7	1032-1042	zerstreute	VVFIN	zerstreuen	_	_	
12-8	1043-1044	,	$,	,	_	_	
12-9	1045-1051	obwohl	KOUS	obwohl	_	_	
12-10	1052-1065	dankenswerthe	NE	<unknown>	_	_	
12-11	1066-1073	Notizen	NN	Notiz	_	_	
12-12	1074-1075	.	$.	.	_	_	

#Text=Man betreibt in der dortigen Gegend die Ausgrabungen mit gro\u00DFer Sorgfalt aber in sehr geringer Ausdehnung .
13-1	1076-1079	Man	PIS	man	_	_	
13-2	1080-1088	betreibt	VVFIN	betreiben	_	_	
13-3	1089-1091	in	APPR	in	_	_	
13-4	1092-1095	der	ART	die	_	_	
13-5	1096-1104	dortigen	ADJA	dortig	_	_	
13-6	1105-1111	Gegend	NN	Gegend	_	_	
13-7	1112-1115	die	ART	die	_	_	
13-8	1116-1128	Ausgrabungen	NN	Ausgrabung	_	_	
13-9	1129-1132	mit	APPR	mit	_	_	
13-10	1133-1139	großer	ADJA	groß	_	_	
13-11	1140-1148	Sorgfalt	NN	Sorgfalt	_	_	
13-12	1149-1153	aber	ADV	aber	_	_	
13-13	1154-1156	in	APPR	in	_	_	
13-14	1157-1161	sehr	ADV	sehr	_	_	
13-15	1162-1170	geringer	ADJA	gering	_	_	
13-16	1171-1181	Ausdehnung	NN	Ausdehnung	_	_	
13-17	1182-1183	.	$.	.	_	_	

#Text=Vasen mit deutlichen griechischen Inschriften werden in Val di Chiana selten erw\u00E4hnt ; deshalb darf man eine Tasse mit einem gefleckten Reh auf hellrothen Grund , das die Inschrift ANAKLE E OIESEN ausheben .
14-1	1184-1189	Vasen	NN	Vase	*	OBJ	
14-2	1190-1193	mit	APPR	mit	_	_	
14-3	1194-1204	deutlichen	ADJA	deutlich	_	_	
14-4	1205-1217	griechischen	ADJA	griechisch	_	_	
14-5	1218-1229	Inschriften	NN	Inschrift	_	_	
14-6	1230-1236	werden	VAFIN	werden	_	_	
14-7	1237-1239	in	APPR	in	_	_	
14-8	1240-1243	Val	NE	Val	*[15]	PLACEmentioned[15]	
14-9	1244-1246	di	NE	di	*[15]	PLACEmentioned[15]	
14-10	1247-1253	Chiana	NE	<unknown>	*[15]	PLACEmentioned[15]	
14-11	1254-1260	selten	ADJD	selten	_	_	
14-12	1261-1268	erwähnt	VVPP	erwähnen	_	_	
14-13	1269-1270	;	$.	\;	_	_	
14-14	1271-1278	deshalb	PAV	deshalb	_	_	
14-15	1279-1283	darf	VMFIN	dürfen	_	_	
14-16	1284-1287	man	PIS	man	_	_	
14-17	1288-1292	eine	ART	eine	_	_	
14-18	1293-1298	Tasse	NN	Tasse	*	OBJ	
14-19	1299-1302	mit	APPR	mit	_	_	
14-20	1303-1308	einem	ART	eine	_	_	
14-21	1309-1319	gefleckten	ADJA	gefleckt	_	_	
14-22	1320-1323	Reh	NN	Reh	_	_	
14-23	1324-1327	auf	APPR	auf	_	_	
14-24	1328-1338	hellrothen	ADJA	<unknown>	_	_	
14-25	1339-1344	Grund	NN	Grund	_	_	
14-26	1345-1346	,	$,	,	_	_	
14-27	1347-1350	das	PRELS	die	_	_	
14-28	1351-1354	die	ART	die	_	_	
14-29	1355-1364	Inschrift	NN	Inschrift	_	_	
14-30	1365-1371	ANAKLE	ADJA	<unknown>	_	_	
14-31	1372-1373	E	NN	E	_	_	
14-32	1374-1380	OIESEN	NN	<unknown>	_	_	
14-33	1381-1389	ausheben	VVFIN	ausheben	_	_	
14-34	1390-1391	.	$.	.	_	_	

#Text=Die \u00FCbrigen sonst aufgefundenen Gegenst\u00E4nde lassen mehr hoffen als sie gew\u00E4hren ; im allgemeinen scheinen sie zu fragmentarisch und k\u00F6nnten nur durch eine sp\u00E4tere Auffindung der erg\u00E4nzenden Theile an Interesse gewinnen .
15-1	1392-1395	Die	ART	die	_	_	
15-2	1396-1403	übrigen	ADJA	übrig	_	_	
15-3	1404-1409	sonst	ADV	sonst	_	_	
15-4	1410-1423	aufgefundenen	ADJA	aufgefunden	_	_	
15-5	1424-1435	Gegenstände	NN	Gegenstand	_	_	
15-6	1436-1442	lassen	VVFIN	lassen	_	_	
15-7	1443-1447	mehr	ADV	mehr	_	_	
15-8	1448-1454	hoffen	VVFIN	hoffen	_	_	
15-9	1455-1458	als	KOKOM	als	_	_	
15-10	1459-1462	sie	PPER	sie	_	_	
15-11	1463-1471	gewähren	VVINF	gewähren	_	_	
15-12	1472-1473	;	$.	\;	_	_	
15-13	1474-1476	im	APPRART	in	_	_	
15-14	1477-1488	allgemeinen	ADJA	allgemein	_	_	
15-15	1489-1497	scheinen	VVFIN	scheinen	_	_	
15-16	1498-1501	sie	PPER	sie	_	_	
15-17	1502-1504	zu	PTKA	zu	_	_	
15-18	1505-1519	fragmentarisch	ADJD	fragmentarisch	_	_	
15-19	1520-1523	und	KON	und	_	_	
15-20	1524-1531	könnten	VMFIN	können	_	_	
15-21	1532-1535	nur	ADV	nur	_	_	
15-22	1536-1541	durch	APPR	durch	_	_	
15-23	1542-1546	eine	ART	eine	_	_	
15-24	1547-1554	spätere	ADJA	spät	_	_	
15-25	1555-1565	Auffindung	NN	Auffindung	_	_	
15-26	1566-1569	der	ART	die	_	_	
15-27	1570-1581	ergänzenden	ADJA	ergänzend	_	_	
15-28	1582-1588	Theile	NE	Theile	_	_	
15-29	1589-1591	an	APPR	an	_	_	
15-30	1592-1601	Interesse	NN	Interesse	_	_	
15-31	1602-1610	gewinnen	VVINF	gewinnen	_	_	
15-32	1611-1612	.	$.	.	_	_	

#Text=Unter solchen
16-1	1613-1618	Unter	APPR	unter	_	_	
16-2	1619-1626	solchen	PIAT	solche	_	_	
