#FORMAT=WebAnno TSV 3.1
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=2 Braun an Gerhard Rom , November 1835 Notizen erhalten .
7-2	958-959	:	$.	:	_	_	
7-3	960-961	•	NN	<unknown>	_	_	
7-4	962-964	O.	APPR	o.	_	_	
7-5	965-968	Tav	NE	<unknown>	_	_	
7-6	969-970	.	$.	.	_	_	

#Text=111 ) , hat man die beiden Nischen , die fr\u00FCher von Leake f\u00FCr Zug\u00E4nge zu Grotten oder unterirdischen Gew\u00F6lben gehalten wurden , vollkommen aufgedeckt : sie sind von gleichem Alter mit dem ganzen Bau und zeigen eine verschiedne Tiefe , die eine von 2 die andre von 4 Fu\u00DF .
8-1	971-974	111	CARD	@card@	_	_	
8-2	975-976	)	$(	)	_	_	
8-3	977-978	,	$,	,	_	_	
8-4	979-982	hat	VAFIN	haben	_	_	
8-5	983-986	man	PIS	man	_	_	
8-6	987-990	die	ART	die	_	_	
8-7	991-997	beiden	PIAT	beide	_	_	
8-8	998-1005	Nischen	NN	Nische	_	_	
8-9	1006-1007	,	$,	,	_	_	
8-10	1008-1011	die	PRELS	die	_	_	
8-11	1012-1018	früher	ADV	früher	_	_	
8-12	1019-1022	von	APPR	von	_	_	
8-13	1023-1028	Leake	NN	<unknown>	*	PERmentioned	
8-14	1029-1032	für	APPR	für	_	_	
8-15	1033-1040	Zugänge	NN	Zugang	_	_	
8-16	1041-1043	zu	APPR	zu	_	_	
8-17	1044-1051	Grotten	NN	Grotte	*	OBJ	
8-18	1052-1056	oder	KON	oder	_	_	
8-19	1057-1071	unterirdischen	ADJA	unterirdisch	_	_	
8-20	1072-1080	Gewölben	NN	Gewölbe	_	_	
8-21	1081-1089	gehalten	VVPP	halten	_	_	
8-22	1090-1096	wurden	VAFIN	werden	_	_	
8-23	1097-1098	,	$,	,	_	_	
8-24	1099-1109	vollkommen	ADJD	vollkommen	_	_	
8-25	1110-1120	aufgedeckt	VVPP	aufdecken	_	_	
8-26	1121-1122	:	$.	:	_	_	
8-27	1123-1126	sie	PPER	sie	_	_	
8-28	1127-1131	sind	VAFIN	sein	_	_	
8-29	1132-1135	von	APPR	von	_	_	
8-30	1136-1144	gleichem	ADJA	gleich	_	_	
8-31	1145-1150	Alter	NN	Alter	_	_	
8-32	1151-1154	mit	APPR	mit	_	_	
8-33	1155-1158	dem	ART	die	_	_	
8-34	1159-1165	ganzen	ADJA	ganz	_	_	
8-35	1166-1169	Bau	NN	Bau	_	_	
8-36	1170-1173	und	KON	und	_	_	
8-37	1174-1180	zeigen	VVFIN	zeigen	_	_	
8-38	1181-1185	eine	ART	eine	_	_	
8-39	1186-1197	verschiedne	ADJA	<unknown>	_	_	
8-40	1198-1203	Tiefe	NN	Tiefe	_	_	
8-41	1204-1205	,	$,	,	_	_	
8-42	1206-1209	die	PRELS	die	_	_	
8-43	1210-1214	eine	ART	eine	_	_	
8-44	1215-1218	von	APPR	von	_	_	
8-45	1219-1220	2	CARD	2	_	_	
8-46	1221-1224	die	ART	die	_	_	
8-47	1225-1230	andre	ADV	<unknown>	_	_	
8-48	1231-1234	von	APPR	von	_	_	
8-49	1235-1236	4	CARD	4	_	_	
8-50	1237-1240	Fuß	NN	Fuß	_	_	
8-51	1241-1242	.	$.	.	_	_	

#Text=Dr. Kramer vereinigt sich mit Leake in der Meinung , da\u00DF es die Sanctuare der ' I:lt .
9-1	1243-1246	Dr.	NN	Dr.	_	_	
9-2	1247-1253	Kramer	NE	Kramer	*	PERmentioned	
9-3	1254-1263	vereinigt	VVFIN	vereinigen	_	_	
9-4	1264-1268	sich	PRF	sich	_	_	
9-5	1269-1272	mit	APPR	mit	_	_	
9-6	1273-1278	Leake	NN	<unknown>	*	PERmentioned	
9-7	1279-1281	in	APPR	in	_	_	
9-8	1282-1285	der	ART	die	_	_	
9-9	1286-1293	Meinung	NN	Meinung	_	_	
9-10	1294-1295	,	$,	,	_	_	
9-11	1296-1299	daß	KOUS	dass	_	_	
9-12	1300-1302	es	PPER	es	_	_	
9-13	1303-1306	die	ART	die	_	_	
9-14	1307-1316	Sanctuare	NN	<unknown>	_	_	
9-15	1317-1320	der	ART	die	_	_	
9-16	1321-1322	'	$(	'	_	_	
9-17	1323-1327	I:lt	NN	<unknown>	_	_	
9-18	1328-1329	.	$.	.	_	_	

#Text=und der ( Paus .
10-1	1330-1333	und	KON	und	_	_	
10-2	1334-1337	der	ART	die	_	_	
10-3	1338-1339	(	$(	(	_	_	
10-4	1340-1344	Paus	NN	<unknown>	_	_	
10-5	1345-1346	.	$.	.	_	_	

#Text=p.
11-1	1347-1349	p.	APPR	p.	_	_	

#Text=41 ed.
12-1	1350-1352	41	CARD	41	_	_	
12-2	1353-1356	ed.	ADJA	ed.	_	_	

#Text=Bekker ) gewesen sein m\u00F6chten , was zu der Angabe dieses Schriftstellers , der nur von einem ' spricht ganz gut pa\u00DFt .
13-1	1357-1363	Bekker	NE	<unknown>	*	PERmentioned	
13-2	1364-1365	)	$(	)	_	_	
13-3	1366-1373	gewesen	VAPP	sein	_	_	
13-4	1374-1378	sein	VAINF	sein	_	_	
13-5	1379-1386	möchten	VMFIN	mögen	_	_	
13-6	1387-1388	,	$,	,	_	_	
13-7	1389-1392	was	PRELS	was	_	_	
13-8	1393-1395	zu	APPR	zu	_	_	
13-9	1396-1399	der	ART	die	_	_	
13-10	1400-1406	Angabe	NN	Angabe	_	_	
13-11	1407-1413	dieses	PDAT	dies	_	_	
13-12	1414-1429	Schriftstellers	NN	Schriftsteller	_	_	
13-13	1430-1431	,	$,	,	_	_	
13-14	1432-1435	der	PRELS	die	_	_	
13-15	1436-1439	nur	ADV	nur	_	_	
13-16	1440-1443	von	APPR	von	_	_	
13-17	1444-1449	einem	ART	eine	_	_	
13-18	1450-1451	'	$(	'	_	_	
13-19	1452-1459	spricht	VVFIN	sprechen	_	_	
13-20	1460-1464	ganz	ADV	ganz	_	_	
13-21	1465-1468	gut	ADJD	gut	_	_	
13-22	1469-1473	paßt	VVFIN	passen	_	_	
13-23	1474-1475	.	$.	.	_	_	

#Text=Das auf dieser Substruction zu Spoh's und Wheler's Zeiten noch vorhandne kleine Tempelchen , ist bekanntlich nachher verschwunden : ein Friesfragment davon mit Reliefs befinde sich im Brittischen Museum , andere Architekturfragmente sind in na-
14-1	1476-1479	Das	ART	die	_	_	
14-2	1480-1483	auf	APPR	auf	_	_	
14-3	1484-1490	dieser	PDAT	dies	_	_	
14-4	1491-1503	Substruction	NN	<unknown>	_	_	
14-5	1504-1506	zu	APPR	zu	_	_	
14-6	1507-1513	Spoh's	NE	<unknown>	*	PERmentioned	
14-7	1514-1517	und	KON	und	_	_	
14-8	1518-1526	Wheler's	NE	<unknown>	*	PERmentioned	
14-9	1527-1533	Zeiten	NN	Zeit	_	_	
14-10	1534-1538	noch	ADV	noch	_	_	
14-11	1539-1548	vorhandne	ADJA	<unknown>	_	_	
14-12	1549-1555	kleine	ADJA	klein	_	_	
14-13	1556-1566	Tempelchen	NN	Tempelchen	*	OBJ	
14-14	1567-1568	,	$,	,	_	_	
14-15	1569-1572	ist	VAFIN	sein	_	_	
14-16	1573-1584	bekanntlich	ADV	bekanntlich	_	_	
14-17	1585-1592	nachher	ADV	nachher	_	_	
14-18	1593-1605	verschwunden	VVPP	verschwinden	_	_	
14-19	1606-1607	:	$.	:	_	_	
14-20	1608-1611	ein	ART	eine	_	_	
14-21	1612-1625	Friesfragment	NN	<unknown>	*[19]	OBJ[19]	
14-22	1626-1631	davon	PAV	davon	*[19]	OBJ[19]	
14-23	1632-1635	mit	APPR	mit	*[19]	OBJ[19]	
14-24	1636-1643	Reliefs	NN	Relief	*[19]	OBJ[19]	
14-25	1644-1651	befinde	VVFIN	befinden	_	_	
14-26	1652-1656	sich	PRF	sich	_	_	
14-27	1657-1659	im	APPRART	in	_	_	
14-28	1660-1671	Brittischen	ADJA	<unknown>	*[20]	ORGmentioned[20]	
14-29	1672-1678	Museum	NN	Museum	*[20]	ORGmentioned[20]	
14-30	1679-1680	,	$,	,	_	_	
14-31	1681-1687	andere	PIS	andere	_	_	
14-32	1688-1708	Architekturfragmente	NN	Architekturfragment	*	OBJ	
14-33	1709-1713	sind	VAFIN	sein	_	_	
14-34	1714-1716	in	APPR	in	_	_	
14-35	1717-1720	na-	TRUNC	Na-	_	_	
